question_id,article,paragraph,title,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,review_status,source_version,source_url,source_retrieved_at,editorial_audit_version,editorial_audit_date,editorial_audit_status,editorial_changes,editorial_blockers
CE-TIV-154,103,1,Título IV. Del Gobierno y de la Administración,2,fragmento_literal_o_concepto,seleccionar_correcta,¿Con qué criterio sirve la Administración Pública los intereses generales?,Con discrecionalidad política,Con objetividad,Con autonomía plena,Con subordinación parlamentaria,B,La fórmula constitucional es «con objetividad».,"La Administración Pública sirve con objetividad los intereses generales y actúa de acuerdo con los principios de eficacia, jerarquía, descentralización, desconcentración y coordinación, con sometimiento pleno a la ley y al Derecho.",sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-155,103,1,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 103 de la Constitución, señale la afirmación correcta:",La Administración sirve los intereses generales Con discrecionalidad política.,La Administración sirve los intereses generales Con autonomía plena.,La Administración sirve los intereses generales Con objetividad.,La Administración sirve los intereses generales Con subordinación parlamentaria.,C,La fórmula constitucional es «con objetividad».,"La Administración Pública sirve con objetividad los intereses generales y actúa de acuerdo con los principios de eficacia, jerarquía, descentralización, desconcentración y coordinación, con sometimiento pleno a la ley y al Derecho.",misma_regla_con_un_elemento_sustituido,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-156,103,1,Título IV. Del Gobierno y de la Administración,3,literal_con_hueco,seleccionar_correcta,La Administración Pública actúa con sometimiento pleno:,A la ley y a los reglamentos exclusivamente,Al Gobierno y al Parlamento,A la Constitución y a la jurisprudencia únicamente,A la ley y al Derecho,D,El artículo 103.1 menciona la ley y el Derecho.,"La Administración Pública sirve con objetividad los intereses generales y actúa de acuerdo con los principios de eficacia, jerarquía, descentralización, desconcentración y coordinación, con sometimiento pleno a la ley y al Derecho.",sustitución_controlada,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-157,103,1,Título IV. Del Gobierno y de la Administración,4,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 103 de la Constitución, señale la afirmación correcta:",La Administración actúa con sometimiento pleno A la ley y al Derecho.,La Administración actúa con sometimiento pleno A la ley y a los reglamentos exclusivamente.,La Administración actúa con sometimiento pleno Al Gobierno y al Parlamento.,La Administración actúa con sometimiento pleno A la Constitución y a la jurisprudencia únicamente.,A,El artículo 103.1 menciona la ley y el Derecho.,"La Administración Pública sirve con objetividad los intereses generales y actúa de acuerdo con los principios de eficacia, jerarquía, descentralización, desconcentración y coordinación, con sometimiento pleno a la ley y al Derecho.",misma_regla_con_un_elemento_sustituido,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-158,103,2,Título IV. Del Gobierno y de la Administración,2,procedimiento_o_forma,seleccionar_correcta,"Los órganos de la Administración del Estado son creados, regidos y coordinados:",Por decreto del Presidente,De acuerdo con la ley,Por acuerdo de las Cortes,Según los reglamentos parlamentarios,B,El artículo 103.2 remite a la ley.,"Los órganos de la Administración del Estado son creados, regidos y coordinados de acuerdo con la ley.",sustitución_controlada,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-159,103,2,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 103 de la Constitución, señale la afirmación correcta:","Los órganos administrativos son creados, regidos y coordinados Por decreto del Presidente.","Los órganos administrativos son creados, regidos y coordinados Por acuerdo de las Cortes.","Los órganos administrativos son creados, regidos y coordinados De acuerdo con la ley.","Los órganos administrativos son creados, regidos y coordinados Según los reglamentos parlamentarios.",C,El artículo 103.2 remite a la ley.,"Los órganos de la Administración del Estado son creados, regidos y coordinados de acuerdo con la ley.",misma_regla_con_un_elemento_sustituido,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-160,103,3,Título IV. Del Gobierno y de la Administración,2,permutación_relacional,seleccionar_correcta,¿Qué principios rigen el acceso a la función pública?,Igualdad y publicidad,Eficacia y jerarquía,Objetividad y coordinación,Mérito y capacidad,D,El artículo 103.3 establece mérito y capacidad.,"La ley regulará el estatuto de los funcionarios públicos, el acceso a la función pública de acuerdo con los principios de mérito y capacidad, las peculiaridades del ejercicio de su derecho a sindicación, el sistema de incompatibilidades y las garantías para la imparcialidad en el ejercicio de sus funciones.",sustitución_controlada,0,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-161,103,3,Título IV. Del Gobierno y de la Administración,3,verdadera_falsa_en_artículo,seleccionar_correcta,"Según el artículo 103 de la Constitución, señale la afirmación correcta:",El acceso a la función pública se rige por Mérito y capacidad.,El acceso a la función pública se rige por Igualdad y publicidad.,El acceso a la función pública se rige por Eficacia y jerarquía.,El acceso a la función pública se rige por Objetividad y coordinación.,A,El artículo 103.3 establece mérito y capacidad.,"La ley regulará el estatuto de los funcionarios públicos, el acceso a la función pública de acuerdo con los principios de mérito y capacidad, las peculiaridades del ejercicio de su derecho a sindicación, el sistema de incompatibilidades y las garantías para la imparcialidad en el ejercicio de sus funciones.",misma_regla_con_un_elemento_sustituido,0,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-162,104,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 104 de la Constitución al regular las misiones de las Fuerzas y Cuerpos de seguridad?,dirigir la defensa del Estado,proteger el libre ejercicio de los derechos y libertades,ejercer la potestad reglamentaria,controlar la legalidad administrativa,B,«proteger el libre ejercicio de los derechos y libertades» aparece expresamente en el artículo 104.,"Las Fuerzas y Cuerpos de seguridad, bajo la dependencia del Gobierno, tendrán como misión proteger el libre ejercicio de los derechos y libertades y garantizar la seguridad ciudadana.",una_verdadera_y_tres_elementos_ajenos,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-163,104,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 104 de la Constitución al regular las misiones de las Fuerzas y Cuerpos de seguridad?,ejercer la potestad reglamentaria,controlar la legalidad administrativa,garantizar la seguridad ciudadana,aprobar las leyes orgánicas,C,«garantizar la seguridad ciudadana» aparece expresamente en el artículo 104.,"Las Fuerzas y Cuerpos de seguridad, bajo la dependencia del Gobierno, tendrán como misión proteger el libre ejercicio de los derechos y libertades y garantizar la seguridad ciudadana.",una_verdadera_y_tres_elementos_ajenos,0,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-164,104,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 104 de la Constitución al regular las misiones de las Fuerzas y Cuerpos de seguridad?,controlar la legalidad administrativa,aprobar las leyes orgánicas,resolver los recursos de amparo,proteger el libre ejercicio de los derechos y libertades,D,«proteger el libre ejercicio de los derechos y libertades» aparece expresamente en el artículo 104.,"Las Fuerzas y Cuerpos de seguridad, bajo la dependencia del Gobierno, tendrán como misión proteger el libre ejercicio de los derechos y libertades y garantizar la seguridad ciudadana.",una_verdadera_y_tres_elementos_ajenos,5,98,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-165,104,1,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 104 de la Constitución al regular las misiones de las Fuerzas y Cuerpos de seguridad?,garantizar la seguridad ciudadana,aprobar las leyes orgánicas,resolver los recursos de amparo,dirigir la política exterior,A,«garantizar la seguridad ciudadana» aparece expresamente en el artículo 104.,"Las Fuerzas y Cuerpos de seguridad, bajo la dependencia del Gobierno, tendrán como misión proteger el libre ejercicio de los derechos y libertades y garantizar la seguridad ciudadana.",una_verdadera_y_tres_elementos_ajenos,1,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-166,104,2,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 104 de la Constitución al regular el contenido que determinará la ley orgánica sobre las Fuerzas y Cuerpos de seguridad?,la estructura territorial del Estado,las funciones,el régimen electoral,la potestad reglamentaria del Gobierno,B,«las funciones» aparece expresamente en el artículo 104.,"Una ley orgánica determinará las funciones, principios básicos de actuación y estatutos de las Fuerzas y Cuerpos de seguridad.",una_verdadera_y_tres_elementos_ajenos,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-167,104,2,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 104 de la Constitución al regular el contenido que determinará la ley orgánica sobre las Fuerzas y Cuerpos de seguridad?,el régimen electoral,la potestad reglamentaria del Gobierno,los principios básicos de actuación,la composición del Consejo de Estado,C,«los principios básicos de actuación» aparece expresamente en el artículo 104.,"Una ley orgánica determinará las funciones, principios básicos de actuación y estatutos de las Fuerzas y Cuerpos de seguridad.",una_verdadera_y_tres_elementos_ajenos,3,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
CE-TIV-168,104,2,Título IV. Del Gobierno y de la Administración,2,pertenencia_lista,seleccionar_correcta,¿Cuál de las siguientes opciones aparece expresamente en el artículo 104 de la Constitución al regular el contenido que determinará la ley orgánica sobre las Fuerzas y Cuerpos de seguridad?,la potestad reglamentaria del Gobierno,la composición del Consejo de Estado,la carrera judicial,los estatutos,D,«los estatutos» aparece expresamente en el artículo 104.,"Una ley orgánica determinará las funciones, principios básicos de actuación y estatutos de las Fuerzas y Cuerpos de seguridad.",una_verdadera_y_tres_elementos_ajenos,4,99,,AUTO_PASS,Pendiente de revisión humana,Texto consolidado BOE; última modificación publicada el 20/05/2026,https://www.boe.es/buscar/act.php?id=BOE-A-1978-31229,2026-07-13,CE-EDITORIAL-V2,2026-07-14,PASS,,
