question_id,norm_code,norm_title,title,article,paragraph,difficulty,family,selection_task,statement,option_a,option_b,option_c,option_d,correct_option,explanation,source_excerpt,pattern,option_length_gap,quality_score,quality_flags,verification_status,editorial_audit_status,editorial_rule_version,review_status,source_version,source_url,source_retrieved_at
EACV-TI-110,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,1,2,literal_con_hueco,seleccionar_correcta,Complete el artículo 6.1: «La lengua propia de la Comunitat Valenciana es...»,La lengua que determine cada municipio.,El valenciano.,El valenciano y el castellano por igual.,El castellano.,B,La formulación correcta se apoya en el inciso: «La lengua propia ... es el valenciano».,La lengua propia de la Comunitat Valenciana es el valenciano.,recuperación_literal_o_conceptual,5,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-111,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,1,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",La lengua propia de la Comunitat Valenciana es el valenciano.,El valenciano y el castellano son idiomas oficiales en la Comunitat Valenciana.,La lengua propia de la Comunitat Valenciana es exclusivamente el castellano.,Todos tienen derecho a conocer y usar el valenciano y el castellano.,C,La opción incorrecta altera la regla «La lengua propia ... es el valenciano».,La lengua propia de la Comunitat Valenciana es el valenciano.,tres_afirmaciones_completas_válidas_y_una_alterada,2,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-112,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,1,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que la lengua propia de la Comunitat Valenciana es el valenciano.,Apartado 2.,Apartado 3.,Apartado 4.,Apartado 1.,D,"La regla se encuentra en el artículo 6, apartado 1.",La lengua propia de la Comunitat Valenciana es el valenciano.,localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-113,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,2,oficialidad_lingüística,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué idiomas son oficiales en la Comunitat Valenciana?",El valenciano y el castellano.,Únicamente el valenciano.,Únicamente el castellano.,"El valenciano, el castellano y el catalán como tres idiomas distintos.",A,El artículo 6.2 establece: «El idioma valenciano es el oficial ... al igual que ... el castellano».,"El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",pregunta_directa_con_sustitución_controlada,8,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-114,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,literal_con_hueco,seleccionar_correcta,El régimen de oficialidad lingüística comprende:,"El valenciano, el castellano y el catalán como tres idiomas distintos.",El valenciano y el castellano.,Únicamente el castellano.,Únicamente el valenciano.,B,La formulación correcta se apoya en el inciso: «El idioma valenciano es el oficial ... al igual que ... el castellano».,"El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",recuperación_literal_o_conceptual,8,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-115,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",El valenciano y el castellano son idiomas oficiales en la Comunitat Valenciana.,Todos tienen derecho a conocer y usar el valenciano y el castellano.,El valenciano es el único idioma oficial en la Comunitat Valenciana.,Todos tienen derecho a recibir la enseñanza del valenciano y en valenciano.,C,La opción incorrecta altera la regla «El idioma valenciano es el oficial ... al igual que ... el castellano».,"El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",tres_afirmaciones_completas_válidas_y_una_alterada,1,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-116,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que el valenciano y el castellano son idiomas oficiales en la Comunitat Valenciana.,Apartado 1.,Apartado 3.,Apartado 4.,Apartado 2.,D,"La regla se encuentra en el artículo 6, apartado 2.","El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-117,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,2,contenido_derecho,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué derechos reconoce el Estatuto respecto del valenciano y del castellano?",Conocerlos y usarlos.,Conocer únicamente el castellano.,Usar únicamente el valenciano ante la Administración.,Elegir cuál de las dos será oficial en su municipio.,A,El artículo 6.2 establece: «Todos tienen derecho a conocerlos y a usarlos».,"El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",pregunta_directa_con_sustitución_controlada,7,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-118,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,literal_con_hueco,seleccionar_correcta,Todos tienen derecho a:,Elegir cuál de las dos será oficial en su municipio.,Conocerlos y usarlos.,Usar únicamente el valenciano ante la Administración.,Conocer únicamente el castellano.,B,La formulación correcta se apoya en el inciso: «Todos tienen derecho a conocerlos y a usarlos».,"El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",recuperación_literal_o_conceptual,7,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-119,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",Todos tienen derecho a conocer y usar el valenciano y el castellano.,Todos tienen derecho a recibir la enseñanza del valenciano y en valenciano.,Todos tienen el deber de usar exclusivamente el valenciano.,La Generalitat garantizará el uso normal y oficial de las dos lenguas.,C,La opción incorrecta altera la regla «Todos tienen derecho a conocerlos y a usarlos».,"El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",tres_afirmaciones_completas_válidas_y_una_alterada,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-120,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que todos tienen derecho a conocer y usar el valenciano y el castellano.,Apartado 1.,Apartado 3.,Apartado 4.,Apartado 2.,D,"La regla se encuentra en el artículo 6, apartado 2.","El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-121,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,contenido_derecho,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué derecho educativo reconoce expresamente el artículo 6.2?",La enseñanza del valenciano y en valenciano.,La enseñanza únicamente en castellano.,La enseñanza del valenciano solo en la universidad.,La enseñanza bilingüe únicamente cuando lo autorice el Estado.,A,"El artículo 6.2 establece: «recibir la enseñanza del, y en, idioma valenciano».","El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",pregunta_directa_con_sustitución_controlada,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-122,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,4,literal_con_hueco,seleccionar_correcta,El Estatuto reconoce el derecho a recibir:,La enseñanza bilingüe únicamente cuando lo autorice el Estado.,La enseñanza del valenciano y en valenciano.,La enseñanza del valenciano solo en la universidad.,La enseñanza únicamente en castellano.,B,"La formulación correcta se apoya en el inciso: «recibir la enseñanza del, y en, idioma valenciano».","El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",recuperación_literal_o_conceptual,4,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-123,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,verdadera_falsa_en_artículo,seleccionar_incorrecta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, señale la afirmación INCORRECTA:",Todos tienen derecho a recibir la enseñanza del valenciano y en valenciano.,La Generalitat garantizará el uso normal y oficial de las dos lenguas.,El Estatuto limita la enseñanza del valenciano al ámbito universitario.,Nadie puede ser discriminado por razón de su lengua.,C,"La opción incorrecta altera la regla «recibir la enseñanza del, y en, idioma valenciano».","El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",tres_afirmaciones_completas_válidas_y_una_alterada,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-124,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,2,3,localización_normativa,seleccionar_correcta,¿En qué apartado del artículo 6 del Estatuto se establece que todos tienen derecho a recibir la enseñanza del valenciano y en valenciano.,Apartado 1.,Apartado 3.,Apartado 4.,Apartado 2.,D,"La regla se encuentra en el artículo 6, apartado 2.","El idioma valenciano es el oficial en la Comunitat Valenciana, al igual que lo es el castellano, que es el idioma oficial del Estado. Todos tienen derecho a conocerlos y a usarlos y a recibir la enseñanza del, y en, idioma valenciano.",localización_de_apartado_o_artículo,0,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-125,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,3,2,obligación_poderes_públicos,seleccionar_correcta,"Según el artículo 6 del Estatuto de Autonomía de la Comunitat Valenciana, ¿Qué debe garantizar la Generalitat respecto de las dos lenguas oficiales?",Su uso normal y oficial.,El uso preferente del castellano.,El uso exclusivo del valenciano.,La sustitución progresiva de una lengua por otra.,A,El artículo 6.3 establece: «garantizará el uso normal y oficial de las dos lenguas».,"La Generalitat garantizará el uso normal y oficial de las dos lenguas, y adoptará las medidas necesarias para asegurar su conocimiento.",pregunta_directa_con_sustitución_controlada,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
EACV-TI-126,EACV,Estatuto de Autonomía de la Comunitat Valenciana,TÍTULO I. La Comunitat Valenciana,6,3,3,literal_con_hueco,seleccionar_correcta,La Generalitat garantizará:,La sustitución progresiva de una lengua por otra.,Su uso normal y oficial.,El uso exclusivo del valenciano.,El uso preferente del castellano.,B,La formulación correcta se apoya en el inciso: «garantizará el uso normal y oficial de las dos lenguas».,"La Generalitat garantizará el uso normal y oficial de las dos lenguas, y adoptará las medidas necesarias para asegurar su conocimiento.",recuperación_literal_o_conceptual,3,100,,AUTO_PASS,PASS,EACV_EDITORIAL_V2,PENDIENTE_REVISION_HUMANA,Texto consolidado BOE; última actualización general publicada el 28/12/2022; Título I vigente desde el 11/04/2006,https://www.boe.es/buscar/act.php?id=BOE-A-1982-17235,2026-07-14
